idannonce,cp,ville,codeinsee,descriptif_fr,px,surface,annee_construct,nb_pieces,latitude,longitude,city_name,city_id,districts_id,city_code_insee_sl,districts_name,region_id,min_px,max_px,min_surface,max_surface,min_nbpiece,max_nbpiece,groups,len_group
148629711,38100,Grenoble,380185.0, appartement en rez de chaussee sureleve cuisine fermee et meublee chambres avec placards salle d eau et wc separe vendu avec cave transport tram a quartier ce quartier de la commune de grenoble abrite habitants qui ont une moyenne d age de ans ont des revenus confortables vivent majoritairement en celibataire et sont principalement locataires de leur logement le quartier dispose aux alentours de divers services et infrastructures de transport de commerce d education de culture de sante immeuble copropriete calme et securisee ce que nous aimons appartement traversant huisseries pvc double vitrage presence d un balcon bien soumis au statut de la copropriete oui nombre de lots d habitation de la copropriete nombre de lots total de la copropriete charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non annee de construction de l immeuble dpe pour decouvrir cette reelle opportunite d acquisition contactez moi adrien pavlistcheff moncenis grenoble cours jean jaures grenoble nos honoraires ,97000.0,56.0,,3.0,45.17539,5.734197,Grenoble,15869.0,41643.0,380185.0,Allies-Clos d'Or,252,92150.0,101850.0,53.199999999999996,58.800000000000004,2.0,4.0,"[147244103, 140246699]",2
151966419,38000,Grenoble,380185.0,place bir hakeim dans copropriete de bon standing avec ascenseur tres bel appartement de type t de m entierement refait ouvrant sur grand balcon sud de m sa configuration est optimale une magnifique piece de vie traversante de m avec cuisine americaine entierement equipee un coin parents avec salle d eau privative un coin enfants avec chambres une salle d eau et une buanderie les prestations la climatisation la decoration soignee et le quartier a proximite immediate de toutes les commodites sont les atouts majeurs de cet appartement cerise sur le gateau vous pourrez acheter en plus un grand garage ferme dans la copropriete euros ,465000.0,144.0,1970.0,4.0,45.189245,5.736697,Grenoble,15869.0,48575.0,380185.0,Mutualité,252,441750.0,488250.0,136.79999999999998,151.20000000000002,3.0,5.0,[],0
152595879,38130,Echirolles,380151.0,echirolles une visite s impose pur ce somptueux logement de type t avec m environ de terrasse en excellent etat vous serez seduits a coup sur par sa decoration tres tendance et ses prestations de qualite d une surface totale de m il comprend une cuisine equipee moderne avec electromenager et loggia fermee buanderie une chambre avec placards un salon et une salle a manger qu il est tres facilement possible de fermer en eme chambre et donnant un acces sur une terrasse superbe une salle de bain avec douche neuve et meuble vasque wc separes et cave chauffage individuel au gaz les charges s elevent a euros mois et comprennent l entretien des communs eau froide ascenseur copropriete tres bien tenue avec interphone excellent dpe c et ges d double vitrages dans chacune des pieces volets roulants electriques porte securisee proche commerces bus et ecoles transport bus quartier centre bayard immeuble immeuble de etages tres bien tenu avec ascenseur appartement au er ce que nous aimons la terrasse l etat de l appartement plus qu a poser vos valises bien soumis au statut de la copropriete non nombre de lots d habitation de la copropriete nombre de lots total de la copropriete charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non annee de construction de l immeuble dpe c pour decouvrir cette reelle opportunite d acquisition contactez moi sylvie michaud residence immo avenue du vercors fontaine nos honoraires ,127500.0,62.84,,3.0,45.145352,5.704283,Échirolles,15838.0,41619.0,380151.0,Comboire,252,121125.0,133875.0,59.698,65.982,2.0,4.0,"[150907823, 153267117, 151785547, 148227933, 153083885, 147656643, 149181811, 154767427, 154223735, 152288085]",10
151011695,38600,Fontaine,380169.0,fontaine quartier saveuil profession liberale autorisee ancien cabinet medical dans une residence de standing cet appartement de pieces c de m est compose d un double sejour et de grandes chambres ancien cabinet medical des travaux sont a prevoir cuisine salle de bain tres beaux volumes et belle luminosite beaucoup de possibilites de re agencement situe en rez de chaussee sureleve donnant sur le parc la residence est equipee de la fibre dans sur un parc clos chauffage individuel au gaz chaudiere recente une grande cave et un parking ferme a proximite des commerces des ecoles et des transports a voir sans tarder transport bus tram a quartier saveuil immeuble residence de standing avec parking ferme ce que nous aimons ses volumes son parc bien soumis au statut de la copropriete oui nombre de lots d habitation de la copropriete nombre de lots total de la copropriete charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non annee de construction de l immeuble dpe e pour decouvrir cette reelle opportunite d acquisition contactez moi karine boitel bugey immobilier boulevard agutte sembat grenoble nos honoraires ,129500.0,93.0,,5.0,45.192914,5.696226,Fontaine,15854.0,41627.0,380169.0,Drac-Vercors,252,123025.0,135975.0,88.35,97.65,4.0,6.0,"[143640641, 153348781, 154104275]",3
152458815,38130,Échirolles,380151.0,cours jean jaures superbe appartement t traversant au e etage d une petite copropriete calme et isolee entierement refait a neuf en aout il se compose d un double salon ainsi que de deux chambres a proximite des transports en commun vous disposerez d une vue degagee et sans vis a vis efficity societe par actions simplifiee au capital de euros carte professionnelle cpi delivree par la prefecture de police de paris siege avenue de villiers paris garantie financiere cegc pour un montant de euros rcs paris wided khalid agent commercial du reseau immobilier efficity est inscrit au rsac de none ndeg ref annonce ,140000.0,71.0,,4.0,45.142239000000004,5.7040788000000004,Échirolles,15838.0,41619.0,380151.0,Comboire,252,133000.0,147000.0,67.45,74.55,3.0,5.0,"[154693437, 154469465, 149167845, 150595501, 151966485, 152913115, 154425777, 154181685, 143129747, 150783367, 154268697, 152508243, 145607233, 152025241, 150509489, 154268679, 154181535, 149803473, 154104569, 154104631, 150603623, 148228983, 142830219, 154104955, 129373595, 154307501, 154171813, 153233811]",28
153870093,38130,Échirolles,380151.0,iad france veronique agliata vous propose echirolles appart m environ t cave parking dans un secteur residentiel venez decouvrir cet appartement spacieux et lumineux belle piece de vie donnant sur un balcon sans vis a vis cuisine equipee avec espace buanderie chambres tres confortables grand dressing salle d eau avec douche wc separe une cave sont compris dans le prix a visiter tres vite la presente annonce immobiliere vise lot principal situe dans une copropriete formant lots au total ne faisant l objet d aucune procedure en cours et d un montant de charges d environ euros par mois soit euros annuel declare par le vendeur honoraires d agence a la charge du vendeur information d affichage energetique sur ce bien dpe d indice et ges e indice la presente annonce immobiliere a ete redigee sous la responsabilite editoriale de mme veronique agliata id agent commercial mandataire en immobilier immatricule au registre special des agents commerciaux rsac du tribunal de commerce de grenoble sous le numero ,170000.0,114.0,,4.0,45.151340999999995,5.701226999999999,Échirolles,15838.0,41619.0,380151.0,Comboire,252,161500.0,178500.0,108.3,119.7,3.0,5.0,[],0
154465157,38360,Sassenage,380474.0,sassenage exclusivite au coeur d un quartier agreable avec ses commerces et proche des ecoles vous serez sous le charme de cet appartement ideal pour famille d une surface de m entierement renove il dispose d une piece de vie spacieuse et lumineuse de m avec un acces balcon d une cuisine equipee moderne avec electromenager de belles chambres de a m la salle de bain comprend une baignoire d angle et toutes les menuiseries sont en double vitrage pvc la vue est agreable et la residence est fermee avec un portail automatique et digicode les charges de copropriete de euros par mois comprennent le chauffage les consommations d eau chaude l entretien de l immeuble et l ascenseur de nombreuses places de stationnement sont a votre disposition dans cette residence transport bus tram a a minutes a pied quartier secteur calme proche du bourg et des commerces immeuble residence bien tenue avec ascenseur en mi etage ce que nous aimons la piece de vie le balcon large le quartier bien soumis au statut de la copropriete non nombre de lots d habitation de la copropriete nombre de lots total de la copropriete charges courantes annuelles de copropriete euros procedure en cours sur la copropriete non annee de construction de l immeuble dpe d pour decouvrir cette reelle opportunite d acquisition contactez moi sylvie michaud residence immo avenue du vercors fontaine nos honoraires ,159000.0,89.37,,4.0,45.203849,5.664123,Sassenage,16146.0,41699.0,380474.0,La Falaise,252,151050.0,166950.0,84.9015,93.83850000000001,3.0,5.0,"[153923139, 144895721, 152178197, 150843993, 149940537, 153134875, 146749787, 154106623, 148938449, 146598959, 154104945]",11
154047337,38000,Grenoble,380185.0,grenoble rue clement dans immeuble de grand t comprenant chambres dont une suite parentale de m salles de bains grande piece a vivre de m ouvrant sur terrasse exposee sud de m belles prestations chauffage au sol isolation exterieure et interieure appartement neuf jamais habite possibilite de garage en sus nombre de lots principaux cote part de charges annuelles ,385000.0,102.82,2018.0,4.0,45.182789,5.717117,Grenoble,15869.0,41640.0,380185.0,Berriat-Ampere,252,365750.0,404250.0,97.67899999999999,107.961,3.0,5.0,[],0
153921251,38100,Grenoble,380185.0,notre agence nestenn grenoble vous propose cet appartement avec ses beaux volumes et proche des lignes de tram placant le centre ville a moins de minutes a proximite d un ensemble de commerces et services pharmacies supermarche boulangerie medecins le bien est en bon etat ses locataires ont le plaisir de profiter de la terrasse commune au sejour et a la cuisine et situe au calme sans vis a vis les pieces de vie sont separees des chambres augmentant ainsi le calme et la tranquillite des occupants ,109500.0,83.0,1974.0,4.0,45.169921875,5.733286857604999,Grenoble,15869.0,41645.0,380185.0,Arlequin,252,104025.0,114975.0,78.85,87.15,3.0,5.0,"[154424509, 142435647, 148778749, 154425167]",4
151193785,38100,Grenoble,380185.0,grenoble a proximite de la caserne de bonne grand appartement de type t dans un immeuble de bonne tenue secteur foch ferie au eme etage sans ascenseur d une surface de m il se compose d une grande cuisine equipee lumineuse donnant sur un balcon exposition sud un sejour avec balcon chambres salle d eau wc ce bien vous est propose avec caves en sous sol et une possibilite de garage en sus euros double vitrage pvc chauffage individuel au gaz charges annuelles euros copropriete de lots principaux honoraires a la charge du vendeur ,171000.0,89.79,,3.0,45.178768,5.721587,Grenoble,15869.0,41643.0,380185.0,Allies-Clos d'Or,252,162450.0,179550.0,85.3005,94.27950000000001,2.0,4.0,"[153923139, 144895721, 152260255, 152430605, 149940537, 151098161, 149107399, 154104661, 148938449]",9
